osm_id,name,category,subcategory,lat,lon,admin_division
w729122221,,local_market,landuse=farmyard,53.5049093,-8.8904351,
w729122222,,local_market,landuse=farmyard,53.50447,-8.8924683,
w729122223,,local_market,landuse=farmyard,53.512447,-8.9001167,
w729122224,,local_market,landuse=farmyard,53.5142151,-8.9051429,
w729122225,,local_market,landuse=farmyard,53.5153332,-8.9077064,
w729122228,,local_market,landuse=farmyard,53.5154264,-8.9031346,
w729122229,,local_market,landuse=farmyard,53.5159591,-8.9048096,
w729122230,,local_market,landuse=farmyard,53.5158537,-8.9056276,
w729122238,,local_market,landuse=farmyard,53.5157113,-8.8984704,
w729122242,,local_market,landuse=farmyard,53.5142094,-8.8934142,
w729122245,,local_market,landuse=farmyard,53.5131688,-8.8913957,
w729122248,,local_market,landuse=farmyard,53.5071379,-8.8912006,
w729122254,,local_market,landuse=farmyard,53.5088111,-8.8884875,
w729122257,,local_market,landuse=farmyard,53.506113,-8.8856917,
w729122258,,local_market,landuse=farmyard,53.5062581,-8.8848428,
w729674434,,local_market,landuse=farmyard,53.5277245,-8.8329938,
w731533967,,local_market,landuse=farmyard,53.240191,-8.0588538,
w737835207,,local_market,landuse=farmyard,53.2169835,-8.5038308,
w743730745,,local_market,landuse=farmyard,53.107105,-8.2285746,
w744289574,,local_market,landuse=farmyard,53.214978,-8.5051982,
w744291178,,local_market,landuse=farmyard,53.2125669,-8.5059695,
w769373104,,local_market,landuse=farmyard,53.1331111,-8.9347816,
w772997592,,local_market,landuse=farmyard,53.1402586,-8.8600807,
w773014214,,local_market,landuse=farmyard,53.1245734,-8.8787194,
w773148909,,local_market,landuse=farmyard,53.1256147,-8.8340109,
w776840115,,local_market,landuse=farmyard,53.1115265,-8.8986829,
w777582918,,local_market,landuse=farmyard,53.0708345,-8.8886878,
w818408133,,local_market,landuse=farmyard,53.2158625,-8.5057061,
w819015006,,local_market,landuse=farmyard,53.2143784,-8.5102864,
w819022460,,local_market,landuse=farmyard,53.2158284,-8.5093255,
w820186598,,local_market,landuse=farmyard,53.2162058,-8.5118812,
w820504699,,local_market,landuse=farmyard,53.2114582,-8.5114766,
w821107089,,local_market,landuse=farmyard,53.2100676,-8.5151305,
w821204806,,local_market,landuse=farmyard,53.2096163,-8.5172901,
w821331124,,local_market,landuse=farmyard,53.2083643,-8.5206106,
w844593142,,local_market,landuse=farmyard,53.0662858,-8.8791405,
w845408563,,local_market,landuse=farmyard,53.1563242,-8.8701162,
w845429090,,local_market,landuse=farmyard,53.1550414,-8.9022048,
w845429092,,local_market,landuse=farmyard,53.1680972,-8.8869417,
w845429098,,local_market,landuse=farmyard,53.1660213,-8.8933998,
w845429106,,local_market,landuse=farmyard,53.1642357,-8.9019875,
w848169320,,local_market,landuse=farmyard,53.2654527,-8.8650481,
w848411269,,local_market,landuse=farmyard,53.2779457,-8.8826019,
w848411299,,local_market,landuse=farmyard,53.2842317,-8.8652493,
w848415061,,local_market,landuse=farmyard,53.2782166,-8.8931282,
w848511294,,local_market,landuse=farmyard,53.2742207,-8.8890144,
w848511304,,local_market,landuse=farmyard,53.2669334,-8.9118768,
w848575044,,local_market,landuse=farmyard,53.2657483,-8.8907732,
