osm_id,name,category,subcategory,lat,lon,admin_division
w241096792,,farm,landuse=farmland,53.3056696,-9.3076419,
w241101109,,farm,landuse=farmland,53.2725538,-9.3510105,
w241101111,,farm,landuse=farmland,53.2729099,-9.3484679,
w241101113,,farm,landuse=farmland,53.2704814,-9.3498411,
w241121311,,farm,landuse=farmland,53.2630546,-9.5149425,
w241123071,,farm,landuse=farmland,53.2967893,-9.3244175,
w241123556,,farm,landuse=farmland,53.2708482,-9.3119928,
w241208492,,farm,landuse=farmland,53.2606602,-9.4026694,
w241687614,,farm,landuse=farmland,53.2528456,-9.497418,
w241923823,,farm,landuse=farmland,53.2542631,-9.3901834,
w241923824,,farm,landuse=farmland,53.2510296,-9.4045818,
w241923825,,farm,landuse=farmland,53.2529374,-9.4046445,
w242036429,,farm,landuse=farmland,53.3153115,-9.4795885,
w242398682,,farm,landuse=farmland,53.291296,-9.5130693,
w242985975,,farm,landuse=farmland,53.4077798,-9.5475992,
w247665952,,farm,landuse=farmland,53.0998491,-9.5741651,
w247665953,,farm,landuse=farmland,53.1010383,-9.5716257,
w247665954,,farm,landuse=farmland,53.1012051,-9.5711366,
w247665955,,farm,landuse=farmland,53.1004156,-9.5734236,
w247665956,,farm,landuse=farmland,53.100297,-9.5728386,
w247665957,,farm,landuse=farmland,53.0991103,-9.5711462,
w247665958,,farm,landuse=farmland,53.1001801,-9.5741402,
w247665960,,farm,landuse=farmland,53.1008898,-9.5720711,
w247665961,,farm,landuse=farmland,53.1003028,-9.5737821,
w247665962,,farm,landuse=farmland,53.099801,-9.5719241,
w247665963,,farm,landuse=farmland,53.1006547,-9.5727467,
w247665964,,farm,landuse=farmland,53.1001893,-9.5722878,
w247665965,,farm,landuse=farmland,53.0998426,-9.5723344,
w247665966,,farm,landuse=farmland,53.1000531,-9.5745351,
w247665967,,farm,landuse=farmland,53.1001711,-9.5732244,
w247665968,,farm,landuse=farmland,53.1007718,-9.5724384,
w247665969,,farm,landuse=farmland,53.1007195,-9.5716382,
w247665970,,farm,landuse=farmland,53.1005509,-9.5731089,
w247665971,,farm,landuse=farmland,53.1008642,-9.5729624,
w247665972,,farm,landuse=farmland,53.1000291,-9.5736534,
w247667780,,farm,landuse=farmland,53.0980548,-9.5728129,
w247667781,,farm,landuse=farmland,53.0981083,-9.5724627,
w247667783,,farm,landuse=farmland,53.0995733,-9.5775276,
w247667784,,farm,landuse=farmland,53.0982648,-9.5739146,
w247667786,,farm,landuse=farmland,53.0995606,-9.5745617,
w247667787,,farm,landuse=farmland,53.1009972,-9.5753504,
w247667788,,farm,landuse=farmland,53.0988763,-9.5744831,
w247667789,,farm,landuse=farmland,53.098386,-9.5728113,
w247667790,,farm,landuse=farmland,53.0982334,-9.5715197,
w247667791,,farm,landuse=farmland,53.0983562,-9.5734555,
w247667792,,farm,landuse=farmland,53.0996222,-9.5753671,
w247667793,,farm,landuse=farmland,53.1001126,-9.5758068,
w247667794,,farm,landuse=farmland,53.0996427,-9.5748272,
w247667795,,farm,landuse=farmland,53.0996947,-9.5764994,
w247667796,,farm,landuse=farmland,53.0987567,-9.570122,
w247667797,,farm,landuse=farmland,53.0988174,-9.5750198,
w247667798,,farm,landuse=farmland,53.0993051,-9.5768155,
w247667799,,farm,landuse=farmland,53.1004386,-9.5755431,
w247667800,,farm,landuse=farmland,53.0981209,-9.571933,
w247667802,,farm,landuse=farmland,53.0989033,-9.5747239,
w247667803,,farm,landuse=farmland,53.0994086,-9.5743832,
w247678058,,farm,landuse=farmland,53.099992,-9.5879585,
w247678059,,farm,landuse=farmland,53.0993047,-9.5863573,
w247678061,,farm,landuse=farmland,53.0997794,-9.5900204,
w247678062,,farm,landuse=farmland,53.0998423,-9.5883568,
w247678063,,farm,landuse=farmland,53.099074,-9.5881452,
w247678064,,farm,landuse=farmland,53.0997158,-9.586376,
w247678065,,farm,landuse=farmland,53.0997826,-9.589494,
w247678066,,farm,landuse=farmland,53.0997224,-9.5889487,
w247678067,,farm,landuse=farmland,53.0996398,-9.5886465,
w247678068,,farm,landuse=farmland,53.1000926,-9.5869206,
w247678069,,farm,landuse=farmland,53.0995153,-9.5866266,
w247678070,,farm,landuse=farmland,53.0993628,-9.5865617,
w247678071,,farm,landuse=farmland,53.0999166,-9.5866603,
w247678072,,farm,landuse=farmland,53.0999252,-9.5875803,
w247678074,,farm,landuse=farmland,53.1001476,-9.587803,
w248249319,,farm,landuse=farmland,53.0986859,-9.5891051,
w248249321,,farm,landuse=farmland,53.0994641,-9.5908397,
w248249323,,farm,landuse=farmland,53.0988229,-9.5884547,
w248249325,,farm,landuse=farmland,53.0989325,-9.5900127,
w248249327,,farm,landuse=farmland,53.0990314,-9.5905224,
w248249329,,farm,landuse=farmland,53.0987667,-9.5906141,
w248249330,,farm,landuse=farmland,53.0995298,-9.590241,
w248249332,,farm,landuse=farmland,53.0988149,-9.59025,
w248249334,,farm,landuse=farmland,53.0990486,-9.5909621,
w248250899,,farm,landuse=farmland,53.0990217,-9.5871565,
w248250900,,farm,landuse=farmland,53.0983767,-9.5879591,
w248250901,,farm,landuse=farmland,53.0982467,-9.5875965,
w248250902,,farm,landuse=farmland,53.0991176,-9.5874405,
w248250903,,farm,landuse=farmland,53.0984634,-9.5882732,
w248250904,,farm,landuse=farmland,53.0985715,-9.5886559,
w248250905,,farm,landuse=farmland,53.098789,-9.5862474,
w248252949,,farm,landuse=farmland,53.0986334,-9.5859125,
w248252951,,farm,landuse=farmland,53.0985979,-9.5856771,
w248252953,,farm,landuse=farmland,53.0983847,-9.5861255,
w248252954,,farm,landuse=farmland,53.0983348,-9.5858972,
w248252956,,farm,landuse=farmland,53.098566,-9.586542,
w248252957,,farm,landuse=farmland,53.0984798,-9.5863318,
w248473535,,farm,landuse=farmland,53.0985194,-9.5855029,
w248473536,,farm,landuse=farmland,53.0982656,-9.586565,
w248473537,,farm,landuse=farmland,53.0982901,-9.5856465,
w248473538,,farm,landuse=farmland,53.0986756,-9.5875828,
w248475920,,farm,landuse=farmland,53.0976117,-9.5827644,
w248475921,,farm,landuse=farmland,53.0975385,-9.5840103,
w248475922,,farm,landuse=farmland,53.0977661,-9.5843187,
w248475923,,farm,landuse=farmland,53.0979273,-9.5823527,
w248475924,,farm,landuse=farmland,53.0980021,-9.5840144,
w248475925,,farm,landuse=farmland,53.0978452,-9.5853889,
w248475926,,farm,landuse=farmland,53.0975272,-9.5823074,
w248475927,,farm,landuse=farmland,53.0979762,-9.5829461,
w248475928,,farm,landuse=farmland,53.0974555,-9.5820697,
w248475929,,farm,landuse=farmland,53.0979161,-9.5858625,
w248475931,,farm,landuse=farmland,53.0973601,-9.5818956,
w248475932,,farm,landuse=farmland,53.0975867,-9.5844221,
w248475933,,farm,landuse=farmland,53.0976191,-9.5825177,
w248475934,,farm,landuse=farmland,53.0977179,-9.5847895,
w248475936,,farm,landuse=farmland,53.0976518,-9.5831274,
w248475937,,farm,landuse=farmland,53.0980393,-9.584308,
w248475938,,farm,landuse=farmland,53.097932,-9.5836283,
w248475939,,farm,landuse=farmland,53.0974427,-9.5836438,
w248480433,,farm,landuse=farmland,53.097857,-9.5812037,
w248480434,,farm,landuse=farmland,53.0982108,-9.580139,
w248480435,,farm,landuse=farmland,53.0991263,-9.5769624,
w248480436,,farm,landuse=farmland,53.0973809,-9.5814373,
w248480438,,farm,landuse=farmland,53.098631,-9.5780672,
w248480439,,farm,landuse=farmland,53.0989197,-9.5754697,
w248480441,,farm,landuse=farmland,53.0972589,-9.5811334,
w248480443,,farm,landuse=farmland,53.0981618,-9.5806174,
w248480444,,farm,landuse=farmland,53.0976455,-9.5808507,
w248480445,,farm,landuse=farmland,53.0985652,-9.577074,
w248480446,,farm,landuse=farmland,53.0981573,-9.5797054,
w248480447,,farm,landuse=farmland,53.0976295,-9.5790797,
w248480448,,farm,landuse=farmland,53.0973919,-9.5798073,
w248480449,,farm,landuse=farmland,53.0989597,-9.577403,
w248480452,,farm,landuse=farmland,53.098721,-9.5788318,
w248480454,,farm,landuse=farmland,53.0992325,-9.576039,
w248480455,,farm,landuse=farmland,53.0991794,-9.5753861,
w248480456,,farm,landuse=farmland,53.0982093,-9.5779932,
w248480458,,farm,landuse=farmland,53.0975686,-9.5802922,
w248480459,,farm,landuse=farmland,53.0993185,-9.5776816,
w248480461,,farm,landuse=farmland,53.0972498,-9.5814918,
w248480462,,farm,landuse=farmland,53.0979484,-9.5786014,
w248525727,,farm,landuse=farmland,53.0995645,-9.5921964,
w248525728,,farm,landuse=farmland,53.0988478,-9.5918221,
w248525729,,farm,landuse=farmland,53.0982963,-9.5909848,
w248525730,,farm,landuse=farmland,53.0984718,-9.5917272,
w248525731,,farm,landuse=farmland,53.0991123,-9.5923881,
w248525732,,farm,landuse=farmland,53.0985541,-9.5932075,
w248525733,,farm,landuse=farmland,53.0990878,-9.5920622,
w248525734,,farm,landuse=farmland,53.0984088,-9.591402,
w248525735,,farm,landuse=farmland,53.0984797,-9.5909774,
w248525736,,farm,landuse=farmland,53.0983565,-9.5905425,
w248525737,,farm,landuse=farmland,53.0980471,-9.5910138,
w248525738,,farm,landuse=farmland,53.0990617,-9.5916126,
w248525739,,farm,landuse=farmland,53.0976635,-9.589375,
w248525740,,farm,landuse=farmland,53.0985977,-9.5935192,
w248525741,,farm,landuse=farmland,53.0988029,-9.5915052,
w248525742,,farm,landuse=farmland,53.0987584,-9.5930464,
w248525743,,farm,landuse=farmland,53.0989602,-9.5932608,
w248525744,,farm,landuse=farmland,53.0990254,-9.5927663,
w248525745,,farm,landuse=farmland,53.0985737,-9.5919938,
w248525746,,farm,landuse=farmland,53.0979442,-9.5895648,
w248525747,,farm,landuse=farmland,53.098287,-9.5914959,
w248525749,,farm,landuse=farmland,53.0993883,-9.5916755,
w248525750,,farm,landuse=farmland,53.0988849,-9.5923672,
w248525751,,farm,landuse=farmland,53.0987424,-9.5922221,
w248527882,,farm,landuse=farmland,53.0981206,-9.5880484,
w248527885,,farm,landuse=farmland,53.0978376,-9.5879685,
w248527888,,farm,landuse=farmland,53.0980949,-9.5866746,
w248527891,,farm,landuse=farmland,53.0976611,-9.5886997,
w248527893,,farm,landuse=farmland,53.0979188,-9.5867969,
w248527895,,farm,landuse=farmland,53.0978485,-9.5863827,
w248527898,,farm,landuse=farmland,53.0980348,-9.5876452,
w248527900,,farm,landuse=farmland,53.0979785,-9.5862728,
w248527903,,farm,landuse=farmland,53.0980718,-9.5871525,
w248527906,,farm,landuse=farmland,53.0978738,-9.5883285,
w249046525,,farm,landuse=farmland,53.4016046,-9.6723647,
