osm_id,name,category,subcategory,lat,lon,admin_division
w53102503,Ballymount Stream,water,waterway=stream,53.312291,-6.370895,
w53265306,Crinken Stream,water,waterway=stream,53.2146484,-6.114211,
w54532480,,water,natural=water,53.3681942,-6.0599396,
w54532481,,water,waterway=stream,53.3681862,-6.060166,
w54532482,,water,waterway=stream,53.3675614,-6.057635,
w55239642,,water,waterway=stream,53.2640856,-6.2306554,
w55239843,,water,natural=water,53.2519781,-6.234354,
w55239879,,water,waterway=stream,53.2585217,-6.2422394,
w55412146,Grand Canal,water,waterway=canal,53.3337243,-6.3334038,
w55412149,Grand Canal,water,waterway=canal,53.329438,-6.4065954,
w55412150,Grand Canal,water,waterway=canal,53.329115,-6.3976124,
w55412158,Grand Canal,water,waterway=canal,53.3299224,-6.3655326,
w55412161,Grand Canal,water,waterway=canal,53.33055,-6.4553658,
w55412164,Grand Canal,water,waterway=canal,53.3367346,-6.3076855,
w55412169,Grand Canal,water,waterway=canal,53.329574,-6.410479,
w55412170,Grand Canal,water,waterway=canal,53.3342411,-6.329004,
w55412176,Grand Canal,water,waterway=canal,53.330576,-6.4550892,
w55412179,Grand Canal,water,waterway=canal,53.3318525,-6.3493355,
w55412180,Grand Canal,water,waterway=canal,53.3305715,-6.3600806,
w55412181,Grand Canal,water,waterway=canal,53.3295124,-6.4086413,
w55412183,Grand Canal,water,waterway=canal,53.3339826,-6.3312044,
w55412188,Grand Canal,water,waterway=canal,53.3306486,-6.359428,
w55412190,Grand Canal,water,waterway=canal,53.3292741,-6.3709832,
w55412192,Grand Canal,water,waterway=canal,53.3360589,-6.3134693,
w55412195,Grand Canal,water,waterway=canal,53.3331888,-6.337969,
w55412196,Grand Canal,water,waterway=canal,53.3317414,-6.3502355,
w55412201,Grand Canal,water,waterway=canal,53.3361253,-6.3128683,
w55412204,Grand Canal,water,waterway=canal,53.3334564,-6.3356851,
w55412206,Grand Canal,water,waterway=canal,53.3294487,-6.4068032,
w55498355,Elm Park Stream,water,waterway=stream,53.3146809,-6.202881,
w55498357,,water,waterway=stream,53.3059138,-6.1866597,
w55498358,Trimlestown Stream,water,waterway=stream,53.3114262,-6.2007037,
w55498360,Trimlestown Stream,water,waterway=stream,53.3121132,-6.1985417,
w55498362,Nutley Stream,water,waterway=stream,53.3181376,-6.2121396,
w55498364,Priory Stream,water,waterway=stream,53.3028051,-6.1808538,
w55668402,,water,waterway=canal,53.3615444,-6.2598467,
w55668413,2nd Lock,water,waterway=canal,53.361592,-6.2600587,
w55668415,,water,waterway=canal,53.3628661,-6.2655664,
w55668421,,water,waterway=canal,53.3620519,-6.2620079,
w55888224,Carysfort-Maretimo Stream,water,waterway=stream,53.2906906,-6.1901599,
w56225655,Whitestown Stream,water,waterway=stream,53.283734,-6.3664669,
w56225663,Whitestown Stream,water,waterway=stream,53.2815147,-6.3732597,
w56225664,Whitestown Stream,water,waterway=stream,53.2812523,-6.3746236,
w56225665,Whitestown Stream,water,waterway=stream,53.2825901,-6.3692319,
w56225666,Whitestown Stream,water,waterway=stream,53.2863206,-6.3589584,
w56225667,Whitestown Stream,water,waterway=stream,53.2859114,-6.3615142,
w56227241,Whitestown Stream,water,waterway=stream,53.2790587,-6.3823841,
w56227242,Whitestown Stream,water,waterway=stream,53.2795628,-6.3925677,
w56227243,Whitestown Stream,water,waterway=stream,53.2787134,-6.3835454,
w56227244,Whitestown Stream,water,waterway=stream,53.2785231,-6.3840971,
