osm_id,name,category,subcategory,lat,lon,admin_division
w517065257,,waste,amenity=recycling,53.282815,-6.3189951,
w528200196,,waste,amenity=recycling,53.3991396,-6.2528813,
w538878075,,waste,man_made=wastewater_plant,53.3231472,-6.4543641,
w543373151,Grangegorman Bring Centre,waste,amenity=recycling,53.3552589,-6.2774826,Dublin
w545747873,,waste,amenity=waste_disposal,53.4121339,-6.3646874,
w550274710,Wastewater Treatment Plant,waste,man_made=wastewater_plant,53.4629462,-6.2202846,
w594786009,Portrane Waste Water Treatment Plant,waste,man_made=wastewater_plant,53.4863299,-6.1197779,Donabate
w605963643,Wastewater Treatment Plant,waste,man_made=wastewater_plant,53.312391,-6.4403565,
w606162787,,waste,amenity=recycling,53.2836586,-6.4593102,
w666647554,,waste,amenity=recycling,53.4597133,-6.2263655,
w668608739,,waste,man_made=wastewater_plant,53.3003829,-6.4818952,
w671618437,,waste,amenity=waste_disposal,53.284065,-6.2866577,
w675058702,Wastewater Treatment Plant,waste,man_made=wastewater_plant,53.4540521,-6.291148,
w675058709,,waste,man_made=wastewater_plant,53.4450195,-6.2836369,
w690832461,,waste,man_made=wastewater_plant,53.4878988,-6.2709757,
w706284591,,waste,man_made=wastewater_plant,53.4100176,-6.3256254,
w745423947,,waste,man_made=wastewater_plant,53.5389129,-6.2092501,
w804400075,"Ballinteer Supervalu, Ballinteer Avenue",waste,amenity=recycling,53.2754386,-6.2521341,
w805747888,Dundrum Sweetmount Avenue,waste,amenity=recycling,53.292259,-6.2470744,
w851450584,,waste,amenity=waste_disposal,53.3452978,-6.3059217,
w866422049,,waste,amenity=recycling,53.2895714,-6.316537,
w906124268,,waste,amenity=waste_disposal,53.3195342,-6.2487072,
w953164794,,waste,amenity=waste_disposal,53.2885365,-6.3788167,
w953609138,Coolock Bring Centre,waste,amenity=recycling,53.3907111,-6.2020391,"Coolock Village, Dublin"
w1006492443,,waste,man_made=wastewater_plant,53.4102386,-6.3107117,
w1077685965,"Howth Road Bottle Bank, Raheny Library",waste,amenity=recycling,53.379932,-6.1735818,
w1100622961,,waste,man_made=wastewater_plant,53.4133421,-6.2542583,
w1155272406,,waste,amenity=waste_disposal,53.3029838,-6.2171919,
w1195293199,Herzog Park Bring Centre,waste,amenity=recycling,53.3101475,-6.2746217,Dublin
w1208893405,Naul Wastewater Treatment Plant,waste,man_made=wastewater_plant,53.5880173,-6.2907504,
w1256724967,Stillorgan SC,waste,amenity=recycling,53.2880499,-6.200856,
w1258336726,,waste,landuse=landfill,53.3373998,-6.3400855,
w1276117555,,waste,amenity=recycling,53.4063937,-6.2522554,
w1276759650,Ballymun Recycling Centre,waste,amenity=recycling,53.4058211,-6.276542,
w1341660418,,waste,man_made=wastewater_plant,53.475948,-6.1269674,
w1370377941,Colecot Cottages Waste Water Treatment Plant,waste,man_made=wastewater_plant,53.5264239,-6.207994,
w1448441494,,waste,amenity=recycling,53.3330146,-6.4162785,
w1448441497,,waste,amenity=recycling,53.3327573,-6.4189228,
w1448444982,,waste,amenity=recycling,53.3317793,-6.4160473,
w1458291336,,waste,amenity=recycling,53.3324643,-6.4174238,
w1459687690,Oldtown Wastewater Treatment Plant,waste,man_made=wastewater_plant,53.529375,-6.3107927,Oldtown
w1498544494,,waste,amenity=recycling,53.3325945,-6.418281,
w1498549373,,waste,amenity=recycling,53.3329009,-6.4198449,
w1499084948,,waste,amenity=recycling,53.3323989,-6.4160547,
w1500923750,,waste,man_made=wastewater_plant,53.440659,-6.3366535,
r7260682,SDCC Ballymount Recycling Centre,waste,amenity=recycling,53.3102514,-6.3460408,Dublin
