osm_id,name,category,subcategory,lat,lon,admin_division
n6302603655,Victoria's,fast_food,amenity=fast_food,53.3204299,-6.3171332,
n6313378894,North Park,fast_food,amenity=fast_food,53.2862245,-6.390423,
n6313378895,Roma,fast_food,amenity=fast_food,53.2863285,-6.3904483,
n6316812254,Zambrero,fast_food,amenity=fast_food,53.3519749,-6.2796073,
n6316878103,Pangs,fast_food,amenity=fast_food,53.3375071,-6.2667158,
n6330693859,Burger King,fast_food,amenity=fast_food,53.2782575,-6.4879815,Rathcoole
n6330753188,Four Star Pizza,fast_food,amenity=fast_food,53.4591349,-6.2202763,Swords
n6343961411,Glass Onion,fast_food,amenity=fast_food,53.3956637,-6.4407658,
n6345581739,Polskie Delikatesy,fast_food,shop=deli,53.3950294,-6.4391036,
n6354047067,Pablo's Tortas,fast_food,amenity=fast_food,53.3408442,-6.2630151,
n6360239463,Five Guys,fast_food,amenity=fast_food,53.4534701,-6.2193552,Swords
n6362363512,Eddie Rocket's,fast_food,amenity=fast_food,53.2865874,-6.3730713,Tallaght
n6366489209,MFusion,fast_food,amenity=fast_food,53.2689202,-6.2424462,
n6391987476,,fast_food,amenity=fast_food,53.3167761,-6.3261701,
n6392003467,Roundabout,fast_food,amenity=fast_food,53.3165132,-6.3331985,
n6425666186,Boojum,fast_food,amenity=fast_food,53.3927164,-6.3950136,
n6440645597,Burger King,fast_food,amenity=fast_food,53.4276588,-6.2459153,Dublin Airport
n6481094608,Apache Pizza,fast_food,amenity=fast_food,53.2910077,-6.1333712,
n6547511333,The Rolling Donut,fast_food,amenity=fast_food,53.3481542,-6.2592171,
n6568408289,Xi'an Street Food,fast_food,amenity=fast_food,53.3410535,-6.2597058,Dublin
n6568408580,Pocha Korean Street food,fast_food,amenity=fast_food,53.3474909,-6.2655308,Dublin
n6652247602,Minetta,fast_food,shop=deli,53.3897152,-6.1104462,
n6652292818,Chimac,fast_food,amenity=fast_food,53.3410831,-6.2656805,
n6652463460,Vincenzo's Wood Fired Pizza,fast_food,amenity=fast_food,53.3895384,-6.1237501,
n6680167917,Musashi,fast_food,amenity=fast_food,53.3014539,-6.1817005,
n6710858595,Pizza Max,fast_food,amenity=fast_food,53.2947528,-6.142058,Dún Laoghaire
n6721913970,Sunkist,fast_food,amenity=fast_food,53.3894516,-6.1237491,
n6795052089,Young's,fast_food,amenity=fast_food,53.3845,-6.3118536,Dublin
n6795621384,,fast_food,amenity=fast_food,53.38537,-6.3124634,Dublin
n6983479185,Hanley's Cornish Pasties,fast_food,amenity=fast_food,53.3457633,-6.2629636,Dublin
n7154459195,Kari Stores,fast_food,shop=deli,53.3394941,-6.3201645,
n7154459196,Apache Pizza,fast_food,amenity=fast_food,53.3393307,-6.3204255,
n7166458820,Mizzoni's Pizza,fast_food,amenity=fast_food,53.339595,-6.319283,
n7292491643,Mizzoni's,fast_food,amenity=fast_food,53.3442002,-6.3707244,
n7293431724,Subway,fast_food,amenity=fast_food,53.3541058,-6.3672513,
n7395289264,Subway,fast_food,amenity=fast_food,53.2941654,-6.3550452,
n7397650659,,fast_food,shop=deli,53.3068624,-6.3486738,
n7772987189,Papa John's,fast_food,amenity=fast_food,53.2868958,-6.3751795,
n7778458990,Manley,fast_food,amenity=fast_food,53.256167,-6.1334382,
n7785680420,Legendary,fast_food,amenity=fast_food,53.3143998,-6.3918686,
n7907035800,BQ House,fast_food,amenity=fast_food,53.3479901,-6.3781162,
n7907039310,Apache Pizza,fast_food,amenity=fast_food,53.3479335,-6.378161,
n8033223504,Thai Garden,fast_food,amenity=fast_food,53.3834318,-6.4012376,
n8223452152,Supermac's,fast_food,amenity=fast_food,53.2868832,-6.3751979,
n8264817781,Camile Thai Shankill,fast_food,amenity=fast_food,53.2304881,-6.12424,
n8270857353,Subway,fast_food,amenity=fast_food,53.2885529,-6.3107135,
n8285174318,Food House,fast_food,amenity=fast_food,53.3382197,-6.4004871,
n8433107872,Get Stuffed,fast_food,amenity=fast_food,53.2302771,-6.1253124,
n8521097188,Ger's Deli,fast_food,amenity=fast_food,53.3423472,-6.357513,
n8521097191,Chow Asian Kitchen,fast_food,amenity=fast_food,53.3433366,-6.3561598,
n8521097196,Wok 2 Go,fast_food,amenity=fast_food,53.3423942,-6.3522716,
n8521097202,The Roma,fast_food,amenity=fast_food,53.3419509,-6.3566992,
n8521097206,Far East Restaurant,fast_food,amenity=fast_food,53.3423169,-6.3569009,
n8521097213,Food Inn,fast_food,amenity=fast_food,53.3424552,-6.3586794,Dublin
