osm_id,name,category,subcategory,lat,lon,admin_division
w177700820,Kelly's Newsagents,supermarket,shop=convenience,53.2293892,-8.8810049,
w177714775,Mitchells XL Stop & Shop,supermarket,shop=convenience,53.3645277,-8.5853865,
w177716687,SuperValu,supermarket,shop=supermarket,53.0635147,-8.8221545,Gort
w178583284,Eurospar,supermarket,shop=supermarket,53.2636254,-9.5983248,Carraroe
w180138830,Geraghty's,supermarket,shop=convenience,53.2730741,-9.5836004,
w182387231,Aldi,supermarket,shop=supermarket,53.3249903,-8.2231101,
w182387266,Tesco,supermarket,shop=supermarket,53.3230633,-8.2256446,Ballinasloe
w183014422,Spar,supermarket,shop=convenience,53.1199517,-9.6690226,Kilronan
w188659957,Lidl,supermarket,shop=supermarket,53.2818055,-9.0302473,Galway
w189234839,Coffee Shop,supermarket,shop=convenience,53.2767529,-8.9946227,
w191740299,SuperValu,supermarket,shop=supermarket,53.0927728,-8.217126,Portumna
w194149796,Clancy's,supermarket,shop=convenience,53.4870284,-8.5638948,
w194226109,Spar,supermarket,shop=convenience,53.2269084,-8.7309811,Craughwell
w194491967,Spar,supermarket,shop=convenience,53.3410154,-9.1856223,Moycullen
w194534041,Laraghmore Foodstore,supermarket,shop=convenience,53.3968362,-8.7962201,
w194553120,Circle K,supermarket,shop=convenience,53.5102048,-8.8654821,
w194557070,Lidl,supermarket,shop=supermarket,53.5074364,-8.8727595,Tuam
w194705952,Spar,supermarket,shop=convenience,53.0702067,-8.8220045,Gort
w194712738,Lidl,supermarket,shop=supermarket,53.0689936,-8.8188893,Gort
w195637431,Circle K,supermarket,shop=convenience,53.1988264,-8.57519,
w195997438,Costcutter,supermarket,shop=supermarket,53.4699053,-8.5016796,
w198635780,Centra,supermarket,shop=convenience,53.2444153,-9.3019781,Spiddal
w199801154,Keane's,supermarket,shop=convenience,53.5154203,-9.559758,
w200006924,Lidl,supermarket,shop=supermarket,53.3278998,-8.219899,Ballinasloe
w200238269,XL New Inn,supermarket,shop=supermarket,53.299884,-8.4890584,New Inn
w200238276,Wards Shop,supermarket,shop=convenience,53.2917646,-8.5134348,
w200238696,,supermarket,shop=convenience,53.2527842,-8.5615744,
w200301468,Spar,supermarket,shop=convenience,53.3229188,-8.2409634,Ballinasloe
w200301471,,supermarket,shop=convenience,53.3195341,-8.2432899,
w200308535,SuperValu,supermarket,shop=supermarket,53.3254462,-8.2350003,
w200308536,Circle K,supermarket,shop=convenience,53.3245028,-8.2371592,
w212373241,Centra,supermarket,shop=convenience,53.3038963,-8.9421443,Carnmore
w237580966,Daybreak,supermarket,shop=convenience,53.2493663,-9.2098276,
w240252029,Siopa Ruaidhrí Beag,supermarket,shop=convenience,53.0843364,-9.5875256,Galway
w263433167,Spar,supermarket,shop=convenience,53.273171,-9.5405078,Ros an Mhíl
w277747448,Clifden Fruit & Veg Market,supermarket,shop=greengrocer,53.4893572,-10.0207783,
w277747450,Gala,supermarket,shop=convenience,53.4893078,-10.020584,
w277853236,Centra,supermarket,shop=convenience,53.0653758,-8.8165553,Gort
w311852602,Mace,supermarket,shop=convenience,53.5230752,-8.852914,
w330407968,Daybreak,supermarket,shop=convenience,53.2973731,-8.7492133,Athenry
w330976249,Brady's Butcher,supermarket,shop=butcher,53.2993784,-8.7486168,
w331441523,Mike Walsh Butcher,supermarket,shop=butcher,53.2988597,-8.7475506,
w451596193,Sheridan's,supermarket,shop=convenience,53.6150934,-8.9007748,
w481082643,Centra,supermarket,shop=convenience,53.5102244,-8.8440956,Tuam
w504511481,,supermarket,shop=convenience,53.5449813,-10.1455743,
w586572963,Spar,supermarket,shop=convenience,53.2858531,-9.0451432,Galway
w588467536,Centra,supermarket,shop=convenience,53.2712493,-9.0453751,Galway
w614947378,Aldi,supermarket,shop=supermarket,53.2708253,-9.0983173,Galway
w621970732,The Shopping Basket,supermarket,shop=convenience,53.2994971,-8.7482622,
w659560955,Canavan's General Store,supermarket,shop=convenience,53.4911463,-8.9351492,
w725978583,Aldi,supermarket,shop=supermarket,53.2683601,-8.9322171,
w729743038,Spar,supermarket,shop=convenience,53.518501,-8.8442663,Tuam
w753792912,Centra,supermarket,shop=convenience,53.2901735,-9.0066874,Galway
w756621545,XL,supermarket,shop=convenience,53.2585307,-9.1009684,Galway
w756622359,,supermarket,shop=convenience,53.2086607,-8.8689289,
w777357729,SuperValu,supermarket,shop=supermarket,53.4711881,-8.4990541,Mountbellew
w795003998,Lidl,supermarket,shop=supermarket,53.2846541,-8.9807916,Galway
